31 22 22 17 22 10 28 18 24 26 11 24 25 31 
33 19 22 18 22 10 30 17 21 21 13 33 31 34 
31 19 21 15 22 9 29 18 19 22 18 37 25 36 
31 18 27 17 20 8 28 18 18 20 14 39 27 33 
37 18 25 16 22 7 28 19 17 24 11 34 23 37 
32 18 23 16 21 6 27 19 18 25 10 32 24 34 
29 20 16 15 20 8 28 18 17 24 12 27 25 26 
34 18 15 16 21 7 27 12 21 22 13 34 24 28 
34 17 20 14 21 7 27 14 22 23 10 24 30 29 
33 17 22 18 24 8 24 14 21 22 10 29 31 26 
31 17 23 16 22 8 27 17 20 22 10 32 34 30 
34 16 22 18 21 8 28 20 21 24 10 32 31 24 
36 17 20 20 20 7 28 19 21 19 12 30 26 29 
32 18 21 20 24 8 26 17 22 24 9 33 23 29 
32 18 21 20 21 8 27 19 22 24 12 44 25 30 
32 19 23 17 23 8 25 17 23 20 16 25 25 33 
32 19 23 14 24 9 24 19 25 22 17 30 24 31 
32 18 23 21 22 10 25 16 26 23 21 29 18 33 
31 16 26 21 23 9 25 16 26 22 20 35 28 33 
36 16 29 18 22 8 24 14 24 21 18 39 29 31 
32 18 26 17 21 9 23 16 25 24 16 31 23 34 
34 17 25 18 16 11 26 16 23 23 17 32 29 31 
33 18 30 16 17 10 24 17 22 25 17 34 28 34 
28 17 26 20 21 9 25 15 22 25 16 36 28 32 
27 19 27 17 23 10 22 15 23 24 18 32 28 31 
28 19 22 19 21 8 27 17 23 22 20 36 28 31 
31 19 21 18 22 7 25 20 25 27 15 39 31 34 
30 19 23 19 20 8 24 16 23 20 14 40 34 31 
31 20 22 18 19 7 24 20 21 18 19 42 29 31 
30 19 25 15 20 9 22 18 21 25 17 36 31 35 
33 17 27 16 19 8 24 16 24 27 18 33 26 36 
29 17 25 15 20 10 30 18 22 28 15 36 26 32 
32 20 24 18 21 11 26 21 24 30 17 39 26 33 
30 21 25 17 20 10 29 18 24 27 16 35 26 28 
30 17 27 20 20 10 28 19 25 28 16 35 27 33 
33 17 28 22 22 8 24 19 25 26 15 42 24 32 
34 17 28 21 18 11 25 25 23 26 15 32 29 33 
33 18 28 17 20 10 22 17 24 27 18 30 26 35 
30 17 28 16 18 10 23 17 20 29 16 36 29 35 
31 17 27 17 18 8 22 18 23 29 15 32 29 35 
29 16 28 15 18 11 28 18 23 28 24 34 29 34 
30 20 27 16 19 8 32 16 22 27 19 33 24 30 
32 19 25 22 18 10 28 18 23 30 19 43 30 31 
30 20 25 22 19 8 28 19 23 28 18 32 26 34 
29 20 22 21 21 8 24 25 19 27 16 30 34 28 
29 19 24 19 19 9 25 22 22 27 20 44 29 29 
32 20 25 23 20 8 30 18 21 28 16 35 26 25 
30 18 21 22 19 11 26 13 20 30 15 38 32 27 
31 17 22 20 19 12 27 19 20 28 17 36 25 27 
27 17 23 19 18 11 26 20 25 27 15 32 23 28 
26 22 26 16 19 5 26 20 21 30 22 26 22 25 
26 21 24 18 20 5 24 22 22 30 21 25 21 27 
26 22 29 19 20 6 23 24 22 32 19 28 31 28 
25 23 25 20 20 5 26 26 19 33 16 25 26 28 
27 23 27 20 20 6 23 23 22 30 15 25 24 31 
25 23 26 20 20 6 25 24 22 25 22 31 28 30 
26 22 25 22 21 5 26 22 21 24 24 23 26 29 
26 22 23 23 20 5 24 20 22 26 24 28 27 34 
25 22 23 21 19 6 26 19 21 24 22 30 28 33 
24 22 22 20 18 5 26 22 19 23 22 26 22 31 
27 22 22 21 19 6 25 21 19 30 22 35 28 33 
27 22 20 20 19 5 25 19 17 29 21 32 34 33 
27 22 20 19 19 5 25 21 17 28 16 23 27 30 
25 22 20 19 18 5 26 24 17 26 22 28 25 29 
25 22 20 18 19 4 27 19 17 25 21 35 29 28 
25 21 20 18 19 5 25 19 18 28 16 35 29 29 
26 20 20 18 18 5 27 19 16 26 16 30 31 29 
28 22 22 16 19 3 27 20 16 28 20 29 25 29 
30 20 22 16 19 4 28 20 17 30 22 28 36 26 
27 20 20 16 19 4 28 19 18 29 21 24 30 29 
29 21 22 19 20 5 26 17 20 24 24 37 31 30 
26 21 22 19 19 5 24 20 21 29 23 41 27 31 
28 20 25 18 20 4 26 18 18 27 22 29 34 34 
29 21 27 18 21 5 22 14 18 28 20 30 27 32 
31 20 26 21 21 4 25 17 21 25 21 32 33 32 
27 20 28 15 21 6 21 17 22 26 22 30 30 30 
25 19 24 16 21 8 21 11 20 24 20 31 30 26 
26 19 27 19 22 9 22 11 20 25 16 30 24 28 
23 19 27 18 21 10 20 13 20 26 16 30 24 30 
26 20 23 23 20 10 22 15 21 26 20 37 25 32 
28 20 25 19 22 10 20 17 22 29 17 26 28 31 
27 19 23 18 21 7 21 17 19 31 15 30 28 28 
34 21 29 16 20 9 20 16 19 27 17 28 28 31 
27 21 26 16 19 11 23 18 20 28 18 29 23 30 
28 21 29 14 21 11 23 16 19 31 15 24 30 29 
27 20 28 16 21 12 24 21 19 27 14 28 34 31 
30 19 26 16 20 10 24 19 19 29 12 31 36 31 
30 19 26 16 16 8 23 20 18 28 16 29 29 31 
32 18 25 15 19 11 21 18 19 29 16 32 28 32 
30 18 28 15 18 12 21 22 20 27 17 25 25 31 
30 18 29 15 17 12 21 15 19 29 17 24 32 29 
26 19 25 16 19 10 22 20 23 28 19 24 29 29 
27 18 24 19 19 11 20 23 25 27 20 19 27 29 
35 19 22 20 20 12 21 20 20 28 23 28 27 33 
35 20 23 22 22 11 23 16 19 27 18 25 22 31 
32 21 27 22 22 11 21 18 19 28 23 31 25 29 
27 21 27 16 14 11 25 21 17 22 20 40 28 28 
31 20 26 19 19 7 23 18 19 25 21 24 24 33 
33 22 27 19 19 9 25 17 17 24 21 32 25 35 
30 22 24 19 19 9 26 16 17 26 22 30 21 36 
25 21 24 19 18 7 26 17 18 24 18 32 26 32 
24 20 24 19 19 5 24 14 18 24 19 32 26 32 
23 20 27 19 19 5 26 17 19 23 18 33 28 35 
24 19 30 17 20 6 24 17 20 28 15 34 28 35 
27 20 30 19 20 5 25 21 16 25 18 37 26 37 
25 20 32 19 19 5 23 20 14 27 18 30 25 33 
26 20 31 18 19 4 25 19 14 27 19 31 29 35 
25 21 30 19 18 4 25 17 16 25 19 32 22 35 
25 21 33 18 18 4 26 17 14 28 17 21 24 33 
25 19 31 18 19 4 25 15 18 26 16 34 25 35 
25 21 33 16 19 6 26 16 13 25 18 32 30 34 
27 21 31 16 19 5 27 18 15 23 16 35 28 34 
28 21 30 15 20 5 27 23 15 23 16 35 31 35 
27 20 32 15 22 5 28 22 15 21 14 34 29 35 
28 19 30 14 21 6 28 20 16 26 15 33 31 33 
29 19 33 16 20 5 27 23 16 23 18 37 31 33 
25 19 32 16 20 6 26 21 17 22 18 38 27 28 
26 20 34 16 20 7 27 21 16 22 16 34 31 30 
26 20 33 18 19 8 26 20 15 23 17 35 30 31 
26 21 33 19 21 9 25 20 15 23 13 35 27 33 
24 23 29 20 19 7 28 19 16 22 14 39 25 34 
26 22 30 21 19 9 28 21 15 26 18 22 31 35 
26 21 29 18 21 7 27 21 15 21 18 38 23 35 
25 21 30 19 20 7 27 18 14 23 18 27 30 34 
24 22 31 18 20 6 25 17 17 26 21 27 17 34 
25 22 33 18 20 6 25 16 17 22 22 32 24 33 
26 21 33 21 22 8 20 17 19 23 18 37 23 36 
26 20 30 22 22 6 23 16 19 24 16 44 19 32 
25 20 32 21 24 5 23 15 18 22 16 39 29 33 
28 20 32 20 22 7 25 16 18 21 14 30 29 32 
32 20 33 17 23 7 28 18 18 21 14 32 25 32 
30 20 31 19 23 7 25 16 19 24 12 25 25 34 
29 20 30 20 22 6 25 17 19 23 18 39 26 32 
23 19 27 21 22 7 23 16 15 23 13 26 27 34 
22 17 24 16 18 8 27 18 19 23 19 37 25 30 
23 19 24 18 21 8 24 18 19 25 13 42 20 21 
25 19 26 24 22 7 25 18 16 23 11 26 26 36 
28 21 33 24 21 7 25 16 17 26 11 33 23 34 
30 19 30 24 23 7 26 18 18 29 17 26 23 38 
28 20 31 20 18 6 25 17 19 25 18 30 34 34 
29 20 32 21 19 7 27 17 21 25 20 37 29 36 
28 18 30 22 19 6 26 18 23 24 18 29 32 34 
31 18 30 21 20 9 26 14 21 22 13 33 25 30 
30 18 34 19 21 7 27 17 19 23 15 31 24 35 
29 19 31 19 23 6 24 15 20 24 18 36 33 35 
28 18 26 17 22 8 25 17 21 24 16 35 23 34 
25 19 28 16 20 6 26 17 19 24 18 28 25 33 
24 19 29 19 21 7 26 18 20 25 19 33 29 36 
26 19 29 18 22 8 26 14 20 30 15 22 25 32 
24 18 27 17 22 9 28 19 23 28 15 23 24 34 
23 18 30 16 23 5 28 19 21 25 14 21 25 32 
25 19 24 17 23 7 28 17 19 25 16 28 27 34 
29 19 26 19 22 7 29 19 20 28 12 23 23 34 
28 20 25 19 24 5 27 22 23 23 14 28 21 33 
29 21 24 20 21 7 29 21 21 22 13 26 23 34 
29 20 25 17 22 7 29 18 23 25 15 29 23 32 
27 19 25 18 21 9 29 16 23 26 13 30 19 33 
27 19 22 18 22 11 29 16 21 26 13 28 21 37 
26 20 24 19 22 9 27 16 20 24 12 33 23 38 
25 22 23 16 21 10 27 16 21 24 15 32 29 35 
24 20 22 16 25 11 24 15 20 24 14 35 33 35 
24 19 24 16 25 9 26 13 20 23 15 36 36 36 
27 19 23 18 23 9 27 12 20 25 13 33 26 34 
27 20 22 22 24 8 25 16 20 21 11 27 26 34 
28 21 27 19 24 7 23 18 21 22 13 28 28 31 
25 22 27 20 24 7 22 16 20 22 11 36 35 36 
27 21 26 18 21 6 26 18 18 23 11 30 32 36 
26 19 26 17 22 7 22 16 20 20 11 40 27 34 
27 20 28 15 22 7 22 18 20 23 12 39 27 33 
27 19 24 18 24 7 22 15 19 23 14 40 29 36 
29 19 26 19 24 8 23 17 18 24 14 30 33 33 
27 19 28 19 25 8 23 16 19 26 11 19 29 32 
28 21 25 19 25 9 23 13 18 24 13 33 33 29 
27 20 27 19 24 9 23 15 17 25 10 32 29 28 
28 20 27 20 25 10 24 15 19 25 11 31 30 31 
26 18 26 20 26 11 23 15 16 23 11 30 29 30 
26 21 26 21 27 7 24 17 19 25 16 26 32 32 
26 22 28 22 24 6 23 13 20 29 14 31 31 33 
28 20 27 22 26 8 24 14 18 25 14 37 31 36 
29 20 27 22 24 6 26 13 20 22 10 36 31 34 
28 20 27 22 23 7 27 17 21 20 9 40 28 30 
26 20 28 22 24 9 26 16 21 21 9 35 31 30 
30 19 27 24 25 8 29 16 18 20 11 40 29 27 
30 20 28 23 24 9 25 15 21 21 12 33 25 31 
33 20 27 21 25 10 23 15 20 25 14 34 26 35 
30 21 26 20 22 10 25 15 21 22 11 35 30 33 
29 19 29 23 24 8 26 14 22 24 12 34 24 32 
29 20 28 21 24 8 27 14 22 25 13 38 24 31 
29 21 29 21 22 6 25 13 22 28 12 34 29 32 
30 21 28 20 20 6 27 15 21 23 12 35 23 33 
30 22 31 20 21 7 26 17 24 23 15 30 26 29 
31 19 27 20 22 8 27 16 21 27 10 28 23 31 
33 20 28 21 24 6 27 14 19 24 10 35 28 36 
30 18 28 18 23 6 28 16 19 25 12 25 29 36 
29 19 28 18 23 7 26 14 19 26 15 35 28 34 
30 18 27 18 23 7 27 17 20 26 12 30 31 36 
32 18 27 17 23 8 28 16 21 28 11 36 29 32 
33 18 26 17 20 8 29 19 19 27 10 34 24 31 
30 19 26 18 21 10 24 17 18 25 14 23 24 38 
28 19 26 18 22 10 27 20 20 26 14 32 26 35 
27 19 25 18 21 10 27 18 19 29 12 36 26 35 
30 18 26 17 19 10 28 17 19 23 12 33 27 37 
32 18 26 18 20 10 29 16 17 26 11 31 34 38 
31 19 27 17 23 10 30 19 20 26 11 28 31 35 
31 20 27 17 23 9 27 15 21 27 14 34 33 36 
30 17 29 14 21 10 30 16 21 25 14 28 30 28 
30 19 27 17 20 10 28 19 19 25 16 27 30 31 
30 18 26 17 22 10 26 17 21 25 14 35 31 31 
30 17 31 17 23 11 27 19 19 25 16 39 36 30 
26 17 28 16 25 11 26 18 13 23 15 36 25 22 
28 17 28 19 24 11 27 18 14 24 14 30 22 27 
34 19 25 17 22 11 26 18 19 23 14 28 35 26 
34 19 25 18 22 11 26 20 19 22 15 36 33 26 
35 20 26 19 20 10 29 18 18 22 17 28 28 29 
35 20 27 20 22 9 28 20 18 24 13 21 23 28 
32 21 24 16 19 9 28 21 22 28 13 30 28 29 
29 21 23 15 19 10 29 19 21 28 15 34 25 31 
29 21 20 15 20 10 27 20 19 24 14 40 27 32 
31 21 24 15 22 8 29 19 19 27 14 34 27 33 
29 22 24 12 20 9 25 18 21 21 14 35 25 29 
30 23 25 18 20 6 23 18 23 24 15 36 31 32 
32 24 24 18 21 7 23 18 20 25 16 33 36 32 
32 24 25 17 17 7 25 20 23 27 19 43 30 29 
30 24 26 14 17 10 26 19 20 25 12 34 30 30 
32 22 26 17 21 8 27 20 20 24 16 36 26 31 
32 22 24 15 20 9 28 19 19 26 15 36 29 30 
31 22 25 16 21 10 26 20 24 21 20 39 27 30 
30 21 27 17 22 7 28 18 21 24 13 34 31 28 
29 20 28 16 22 8 26 17 21 25 14 28 33 30 
25 19 28 13 22 8 24 19 23 23 14 31 27 26 
29 17 28 16 22 7 23 20 24 24 11 31 33 32 
29 20 30 13 24 8 27 18 22 27 18 32 28 31 
30 21 26 17 22 7 26 15 21 25 15 39 27 29 
32 20 28 16 23 9 24 17 19 28 18 34 26 33 
33 21 28 15 24 8 26 19 17 28 19 30 29 30 
32 19 27 18 20 10 26 13 19 25 18 32 25 30 
34 18 27 15 21 9 28 14 19 25 16 29 25 34 
31 18 28 17 21 7 28 15 22 26 15 29 25 31 
32 18 30 17 22 7 26 18 19 24 13 30 31 31 
33 19 32 16 22 7 26 17 21 22 12 38 27 33 
31 19 28 17 21 7 24 18 21 23 15 27 33 33 
30 18 23 19 19 8 25 19 23 22 18 32 29 32 
32 18 26 19 22 9 23 21 23 27 17 33 22 31 
34 19 23 18 19 9 25 16 20 24 17 34 22 34 
32 18 25 17 19 9 26 16 21 28 13 26 26 30 
36 18 27 18 20 9 26 16 21 25 14 30 26 30 
33 20 25 18 20 8 23 16 18 23 11 34 27 27 
32 18 26 19 22 7 28 21 21 24 16 34 24 24 
31 19 27 18 23 8 27 18 21 20 18 31 30 28 
37 20 24 16 20 9 25 14 21 28 15 31 26 27 
34 19 26 15 23 6 24 19 22 26 16 30 23 13 
38 20 25 18 25 9 24 21 20 27 18 36 28 10 
36 20 26 15 24 9 22 17 20 25 16 38 26 4 
34 21 26 12 23 7 23 19 21 20 14 38 28 3 
31 22 28 16 23 8 23 19 21 25 17 42 24 3 
31 20 26 11 24 7 23 19 20 23 14 31 30 3 
33 19 30 14 21 8 25 18 20 25 12 32 36 4 
30 21 33 15 21 9 25 18 19 24 14 26 26 4 
33 19 33 15 21 9 25 19 23 28 13 40 30 3 
30 19 28 13 21 7 26 18 24 26 16 38 27 3 
32 20 31 15 21 7 24 19 22 23 14 41 29 3 
33 20 31 14 22 5 27 22 22 25 17 29 30 2 
35 19 29 16 22 6 28 20 22 23 12 26 24 3 
31 19 28 16 21 7 27 20 25 25 10 30 29 2 
29 18 32 13 19 6 27 19 24 24 14 34 22 2 
27 19 32 15 21 9 28 17 21 25 13 33 30 2 
32 19 33 15 21 8 28 15 21 24 14 32 25 2 
31 18 27 13 21 6 25 16 21 28 13 43 27 2 
28 19 27 14 22 8 27 15 22 27 20 35 26 2 
27 16 28 13 21 7 25 13 21 26 15 36 20 2 
28 16 28 13 20 8 27 13 22 27 12 39 25 2 
27 16 30 14 23 9 28 14 24 28 15 33 24 2 
29 17 32 13 22 8 28 16 24 25 17 34 25 4 
27 16 28 15 24 5 28 18 26 27 14 37 27 2 
28 16 27 19 19 6 26 15 25 28 15 34 20 2 
30 16 28 18 20 6 27 17 23 28 13 31 26 2 
29 16 26 17 21 6 27 19 25 28 15 33 30 2 
28 16 29 14 22 6 29 18 19 27 18 34 27 2 
31 16 28 18 21 7 31 16 24 26 14 38 24 2 
30 19 28 18 18 7 28 16 23 28 17 36 28 3 
26 19 31 18 20 6 29 14 22 26 18 36 25 2 
26 19 24 16 19 8 31 16 25 27 14 33 23 3 
